"","検索文字 URL： チェック","ホテルケヤキゲート東京府中 サイト名","検索年月： 評価","2026年 投稿日","04月 コメント(全体)","範囲： コメント(良い点)","!A1:K コメント(改善点)","コメント（翻訳:全体)","コメント（翻訳:良い)","コメント（翻訳:改善点)","投稿者","","","","","関数用 2026年 2026年 ","03月 04月 ","","!A2:K75 ","","","",""
"","FALSE","Google","1","2026-04-08","これまで何度も利用してきましたが、今回は本当に我慢できません。 こんなコメントを書くのは初めてです。  これまで部屋の清潔さや接客については、正直「完璧ではない」と感じることもありましたが、自宅から近く、孫に会うため立地を優先して利用していました。 しかし今回は、そのような理由で利用していたことを後悔するレベルの対応でした。 じゃらんで事前に予約しているにもかかわらず、チェックイン時に「予約が見つからない」と言われ、夜遅い時間に30分以上も待たされました。同行していた70代の家族は、夜便の長距離フライト直後で疲れ切っている状態でした。 それにもかかわらず、スタッフから十分な説明も謝罪もなく、最終的に「ありました」とだけ言われました。あまりにも配慮に欠ける対応で、本当に信じられない思いでした。 予約システムの問題があったとしても、その後の対応は完全に接客・教育の問題だと感じます。利用者の状況を考えた最低限の配慮があってしかるべきではないでしょうか。 これまで多少の不満には目をつぶってきましたが、今回の件で信頼は完全に失われました。 今後の利用は考えられません。基本的な接客対応の改善を強く求めます。","","","これまで何度も利用してきましたが、今回は本当に我慢できません。 こんなコメントを書くのは初めてです。  これまで部屋の清潔さや接客については、正直「完璧ではない」と感じることもありましたが、自宅から近く、孫に会うため立地を優先して利用していました。 しかし今回は、そのような理由で利用していたことを後悔するレベルの対応でした。 じゃらんで事前に予約しているにもかかわらず、チェックイン時に「予約が見つからない」と言われ、夜遅い時間に30分以上も待たされました。同行していた70代の家族は、夜便の長距離フライト直後で疲れ切っている状態でした。 それにもかかわらず、スタッフから十分な説明も謝罪もなく、最終的に「ありました」とだけ言われました。あまりにも配慮に欠ける対応で、本当に信じられない思いでした。 予約システムの問題があったとしても、その後の対応は完全に接客・教育の問題だと感じます。利用者の状況を考えた最低限の配慮があってしかるべきではないでしょうか。 これまで多少の不満には目をつぶってきましたが、今回の件で信頼は完全に失われました。 今後の利用は考えられません。基本的な接客対応の改善を強く求めます。","","","B","","FALSE","Google","1","2026-04-08","これまで何度も利用してきましたが、今回は本当に我慢できません。 こんなコメントを書くのは初めてです。  これまで部屋の清潔さや接客については、正直「完璧ではない」と感じることもありましたが、自宅から近く、孫に会うため立地を優先して利用していました。 しかし今回は、そのような理由で利用していたことを後悔するレベルの対応でした。 じゃらんで事前に予約しているにもかかわらず、チェックイン時に「予約が見つからない」と言われ、夜遅い時間に30分以上も待たされました。同行していた70代の家族は、夜便の長距離フライト直後で疲れ切っている状態でした。 それにもかかわらず、スタッフから十分な説明も謝罪もなく、最終的に「ありました」とだけ言われました。あまりにも配慮に欠ける対応で、本当に信じられない思いでした。 予約システムの問題があったとしても、その後の対応は完全に接客・教育の問題だと感じます。利用者の状況を考えた最低限の配慮があってしかるべきではないでしょうか。 これまで多少の不満には目をつぶってきましたが、今回の件で信頼は完全に失われました。 今後の利用は考えられません。基本的な接客対応の改善を強く求めます。","","","これまで何度も利用してきましたが、今回は本当に我慢できません。 こんなコメントを書くのは初めてです。  これまで部屋の清潔さや接客については、正直「完璧ではない」と感じることもありましたが、自宅から近く、孫に会うため立地を優先して利用していました。 しかし今回は、そのような理由で利用していたことを後悔するレベルの対応でした。 じゃらんで事前に予約しているにもかかわらず、チェックイン時に「予約が見つからない」と言われ、夜遅い時間に30分以上も待たされました。同行していた70代の家族は、夜便の長距離フライト直後で疲れ切っている状態でした。 それにもかかわらず、スタッフから十分な説明も謝罪もなく、最終的に「ありました」とだけ言われました。あまりにも配慮に欠ける対応で、本当に信じられない思いでした。 予約システムの問題があったとしても、その後の対応は完全に接客・教育の問題だと感じます。利用者の状況を考えた最低限の配慮があってしかるべきではないでしょうか。 これまで多少の不満には目をつぶってきましたが、今回の件で信頼は完全に失われました。 今後の利用は考えられません。基本的な接客対応の改善を強く求めます。","","","B"
"","FALSE","楽天トラベル","4","2026-04-07","立地条件も良く(駅近)けやき通りに面しているので気持ちも良かったです。 室内もとてもきれいです。朝食も美味しかったのですがデザートにフルーツがあれば尚良かったと思います。 ドリンク用に紙コップとグラスがあったのですがカップがあればよいと思いました。 ","","","立地条件も良く(駅近)けやき通りに面しているので気持ちも良かったです。 室内もとてもきれいです。朝食も美味しかったのですがデザートにフルーツがあれば尚良かったと思います。 ドリンク用に紙コップとグラスがあったのですがカップがあればよいと思いました。 ","","","ネコ２２41","","FALSE","楽天トラベル","4","2026-04-07","立地条件も良く(駅近)けやき通りに面しているので気持ちも良かったです。 室内もとてもきれいです。朝食も美味しかったのですがデザートにフルーツがあれば尚良かったと思います。 ドリンク用に紙コップとグラスがあったのですがカップがあればよいと思いました。 ","","","立地条件も良く(駅近)けやき通りに面しているので気持ちも良かったです。 室内もとてもきれいです。朝食も美味しかったのですがデザートにフルーツがあれば尚良かったと思います。 ドリンク用に紙コップとグラスがあったのですがカップがあればよいと思いました。 ","","","ネコ２２41"
"","FALSE","Booking.com","7","2026-04-07","","La disponibilité du personnel à l'écoute des clients de l'hôtel. J'ai apprécié notamment l'aide apportée pour le changement de carte SIM. La chambre était spacieuse et confortable.","Le petit déjeuner aurait pu être de meilleure qualité notamment pour les viennoiseries et le café","","スタッフの方々はとても親切で、宿泊客のニーズにきめ細やかに対応してくれました。特にSIMカードの交換を手伝ってくれたことに感謝しています。部屋は広々としていて快適でした。","朝食はもっと質の良いものにできたはずだ。特にペストリーとコーヒーは。","Christine","","FALSE","Booking.com","7","2026-04-07","","La disponibilité du personnel à l'écoute des clients de l'hôtel. J'ai apprécié notamment l'aide apportée pour le changement de carte SIM. La chambre était spacieuse et confortable.","Le petit déjeuner aurait pu être de meilleure qualité notamment pour les viennoiseries et le café","","スタッフの方々はとても親切で、宿泊客のニーズにきめ細やかに対応してくれました。特にSIMカードの交換を手伝ってくれたことに感謝しています。部屋は広々としていて快適でした。","朝食はもっと質の良いものにできたはずだ。特にペストリーとコーヒーは。","Christine"
"","FALSE","Booking.com","8","2026-04-06","","Very close to train station  My room was very quiet and bed comfy","","","駅にとても近く、部屋はとても静かでベッドも快適でした。","","Dianne","","FALSE","Booking.com","8","2026-04-06","","Very close to train station  My room was very quiet and bed comfy","","","駅にとても近く、部屋はとても静かでベッドも快適でした。","","Dianne"
"","FALSE","楽天トラベル","5","2026-04-05","府中駅からすぐの立地で本当に便利です。お部屋も綺麗、バスルームも広めでアメニティグッツも充実してます。フロントの方も親切で府中にくるかたへぜひおすすめしたいホテルです。 ","","","府中駅からすぐの立地で本当に便利です。お部屋も綺麗、バスルームも広めでアメニティグッツも充実してます。フロントの方も親切で府中にくるかたへぜひおすすめしたいホテルです。 ","","","kokorokorokoro","","FALSE","楽天トラベル","5","2026-04-05","府中駅からすぐの立地で本当に便利です。お部屋も綺麗、バスルームも広めでアメニティグッツも充実してます。フロントの方も親切で府中にくるかたへぜひおすすめしたいホテルです。 ","","","府中駅からすぐの立地で本当に便利です。お部屋も綺麗、バスルームも広めでアメニティグッツも充実してます。フロントの方も親切で府中にくるかたへぜひおすすめしたいホテルです。 ","","","kokorokorokoro"
"","FALSE","じゃらん","5","2026-04-04","昨年に引き続き2回目の利用です。部屋もキレイで居心地も良いです。朝食のメニューは少ないけど、非常に美味しくいただきました。スマホの動画をテレビへ転送できるシステムも良かったです。","","","昨年に引き続き2回目の利用です。部屋もキレイで居心地も良いです。朝食のメニューは少ないけど、非常に美味しくいただきました。スマホの動画をテレビへ転送できるシステムも良かったです。","","","nisihiさん","","FALSE","じゃらん","5","2026-04-04","昨年に引き続き2回目の利用です。部屋もキレイで居心地も良いです。朝食のメニューは少ないけど、非常に美味しくいただきました。スマホの動画をテレビへ転送できるシステムも良かったです。","","","昨年に引き続き2回目の利用です。部屋もキレイで居心地も良いです。朝食のメニューは少ないけど、非常に美味しくいただきました。スマホの動画をテレビへ転送できるシステムも良かったです。","","","nisihiさん"
"","FALSE","Booking.com","8","2026-03-31","","","","","","","涼子","","","","","","","","","","","",""
"","FALSE","楽天トラベル","5","2026-03-31","京王アリーナへ2日間のスケジュールで妻と宿泊。駅から近く京王アリーナにも近くてとても便利。通常のビジネスホテルよりも広いのは当たり前だが、お風呂もそれなりに広く疲れが取れる入浴剤のサービスもあり良かった。","","","京王アリーナへ2日間のスケジュールで妻と宿泊。駅から近く京王アリーナにも近くてとても便利。通常のビジネスホテルよりも広いのは当たり前だが、お風呂もそれなりに広く疲れが取れる入浴剤のサービスもあり良かった。","","","梅っぽ","","","","","","","","","","","",""
"","FALSE","楽天トラベル","5","2026-03-30","府中駅から直結ですので大きな荷物を持っていても不便なく移動できました。","","","府中駅から直結ですので大きな荷物を持っていても不便なく移動できました。","","","べえべえ0239","","","","","","","","","","","",""
"","FALSE","Trip.com","10","2026-03-30","房間很乾凈。比較小 早餐很好。很好吃。附近最好的酒店了吧","","","部屋は少し狭かったものの、とても清潔でした。朝食は素晴らしく美味しかったです。おそらくこの地域で最高のホテルでしょう。","","","S‍h‍a‍n‍s‍h‍a‍n‍2‍0‍7","","","","","","","","","","","",""
"","FALSE","楽天トラベル","5","2026-03-29","駅からのアクセスと清潔さが最高でした。受付の方もスマートで丁寧で好印象。リピありありです。","","","駅からのアクセスと清潔さが最高でした。受付の方もスマートで丁寧で好印象。リピありありです。","","","キティメロ","","","","","","","","","","","",""
"","FALSE","Booking.com","9","2026-03-29","","","","","","","Lee","","","","","","","","","","","",""
"","FALSE","Agoda","10","2026-03-28","駅まで傘無しで1分、京王スーパーも駅直結です。近くにレストランも多い。 清掃も行き届いており朝食の和食もおいしかったです。","","","駅まで傘無しで1分、京王スーパーも駅直結です。近くにレストランも多い。 清掃も行き届いており朝食の和食もおいしかったです。","","","Toshinari","","","","","","","","","","","",""
"","FALSE","楽天トラベル","5","2026-03-28","仕事の出張にて、何度か利用させて頂いておりますが、ホテルが綺麗かつ快適です。 テレビは、youtube等の視聴コンテンツ対応なので、こちらも快適ポイント！ さすがは、スターツグループです。  朝食付きプランにしていますが、ご飯＋パン類、飲みものやヨーグルトなど用意されております。ただ最近はご飯茶碗が小さくなって来といたりと残念ポイントがあります。  府中駅にも直結できるので、アクセスや 夕食などは豊富です。私は普段からクルマですが、こちらも近隣にカード利用可能なコインパーキングあり、24時間以内で1800円で駐車可○","","","仕事の出張にて、何度か利用させて頂いておりますが、ホテルが綺麗かつ快適です。 テレビは、youtube等の視聴コンテンツ対応なので、こちらも快適ポイント！ さすがは、スターツグループです。  朝食付きプランにしていますが、ご飯＋パン類、飲みものやヨーグルトなど用意されております。ただ最近はご飯茶碗が小さくなって来といたりと残念ポイントがあります。  府中駅にも直結できるので、アクセスや 夕食などは豊富です。私は普段からクルマですが、こちらも近隣にカード利用可能なコインパーキングあり、24時間以内で1800円で駐車可○","","","astra00m","","","","","","","","","","","",""
"","FALSE","Booking.com","10","2026-03-26","","","","","","","Angela","","","","","","","","","","","",""
"","FALSE","Booking.com","10","2026-03-25","","クッションやベッドでの寝心地よかった。部屋は綺麗で、日本にしてはスペースがあった。スタッフはフレンドーでとても心地よかった。忘れ物もしっかり取り置きしてくれていたので助かりました。","ちょっと狭かった。ベッドが小さい。駐車場がない。受付のところにWelcome drinkと書いてあるにも関わらず、ティーパックしか置いておらず、フロントで飲むことができなかった。お湯かコーヒーメーカーがあるとさらに嬉しかった。","","クッションやベッドでの寝心地よかった。部屋は綺麗で、日本にしてはスペースがあった。スタッフはフレンドーでとても心地よかった。忘れ物もしっかり取り置きしてくれていたので助かりました。","ちょっと狭かった。ベッドが小さい。駐車場がない。受付のところにWelcome drinkと書いてあるにも関わらず、ティーパックしか置いておらず、フロントで飲むことができなかった。お湯かコーヒーメーカーがあるとさらに嬉しかった。","Shirai","","","","","","","","","","","",""
"","FALSE","じゃらん","5","2026-03-25","アメニティにリプトンの紅茶があり嬉しかったです！他にもコーヒーやお茶も充実しており部屋でまったりする時間のお供に最高でした！また駅から近く便利です！下のカフェも利用しましたがルームキー提示で商品OFFサービスはなかなか他にはない点だと思いました！部屋のお風呂も広々しておりとても良かったです！また是非利用したいと思います♪","","","アメニティにリプトンの紅茶があり嬉しかったです！他にもコーヒーやお茶も充実しており部屋でまったりする時間のお供に最高でした！また駅から近く便利です！下のカフェも利用しましたがルームキー提示で商品OFFサービスはなかなか他にはない点だと思いました！部屋のお風呂も広々しておりとても良かったです！また是非利用したいと思います♪","","","y.さん","","","","","","","","","","","",""
"","FALSE","Booking.com","7","2026-03-24","","駅と直結している。 スタッフ良かった","","","駅と直結している。 スタッフ良かった","","Tetsuo","","","","","","","","","","","",""
"","FALSE","楽天トラベル","4","2026-03-24","府中駅すぐの便利なホテルでしたし、部屋もきれいです。 ただ、Wi-Fiは改善してください。 遅すぎます。","","","府中駅すぐの便利なホテルでしたし、部屋もきれいです。 ただ、Wi-Fiは改善してください。 遅すぎます。","","","まさ5689","","","","","","","","","","","",""
"","FALSE","楽天トラベル","4","2026-03-24","府中駅すぐの便利なホテルで部屋もきれいです。 ただ、Wi-Fiは改善してください。 遅すぎます。","","","府中駅すぐの便利なホテルで部屋もきれいです。 ただ、Wi-Fiは改善してください。 遅すぎます。","","","まさ5689","","","","","","","","","","","",""
"","FALSE","楽天トラベル","4","2026-03-24","府中駅すぐの便利なホテルでした。 部屋もきれいです。 ただ、Wi-Fiは改善してください。 遅すぎます。","","","府中駅すぐの便利なホテルでした。 部屋もきれいです。 ただ、Wi-Fiは改善してください。 遅すぎます。","","","まさ5689","","","","","","","","","","","",""
"","FALSE","楽天トラベル","4","2026-03-23","府中駅前にあるこのホテル、特筆する部分はないですが、駅前だという事が優れた点だと思います。","","","府中駅前にあるこのホテル、特筆する部分はないですが、駅前だという事が優れた点だと思います。","","","digijapan","","","","","","","","","","","",""
"","FALSE","Agoda","10","2026-03-23","フロントの女性の方が対応いただきましたが非常に心地よく丁寧でした、部屋も綺麗でゆっくりできました。","","","フロントの女性の方が対応いただきましたが非常に心地よく丁寧でした、部屋も綺麗でゆっくりできました。","","","TOSHINARI","","","","","","","","","","","",""
"","FALSE","Google","1","2026-03-22","店員さんのめんどくさそうに対応する系　カツラの支配人","","","店員さんのめんどくさそうに対応する系　カツラの支配人","","","Hiroki Yanagihara","","","","","","","","","","","",""
"","FALSE","楽天トラベル","5","2026-03-21","添い寝で食事なしの子供にもタオルを用意してくれた ダブルベッドの部屋なら広さがあってベビーカー+スーツケースを置いても狭くない 駅ビルまでの2階の通路はほぼ屋根に覆われており雨の日も安心","","","添い寝で食事なしの子供にもタオルを用意してくれた ダブルベッドの部屋なら広さがあってベビーカー+スーツケースを置いても狭くない 駅ビルまでの2階の通路はほぼ屋根に覆われており雨の日も安心","","","らくてんとやべう","","","","","","","","","","","",""
"","FALSE","Booking.com","8","2026-03-20","","駅からホテルへ行きやすく、お部屋の浴槽もゆったりしていて入浴剤も選べて入れられるのでくつろいで入れました。 朝食も選べて美味しかったです。","洗濯機＆乾燥機がもう1台あるとスムーズに洗濯ができたと思います。 朝食の飲み物に野菜ジュースがあると良かったです。","","駅からホテルへ行きやすく、お部屋の浴槽もゆったりしていて入浴剤も選べて入れられるのでくつろいで入れました。 朝食も選べて美味しかったです。","洗濯機＆乾燥機がもう1台あるとスムーズに洗濯ができたと思います。 朝食の飲み物に野菜ジュースがあると良かったです。","Satomi","","","","","","","","","","","",""
