"","検索文字 URL： チェック","リッチモンドホテル東京目白 サイト名","髪の毛 検索年月： 評価","2026年 投稿日","04月 コメント(全体)","範囲： コメント(良い点)","!A1:K コメント(改善点)","コメント（翻訳:全体)","コメント（翻訳:良い)","コメント（翻訳:改善点)","投稿者","N6 N100 ","IMPORTRANGE(C3,Q3&R3&T3) IMPORTRANGE(C3,Q2&R2&T3) FILTER(N6:X, N6:N<>"""") ","","","関数用 2026年 2026年 ","03月 04月 ","","!A2:K75 ","","","",""
"","FALSE","楽天トラベル","3","2026-03-23","部屋の大窓が隣接ビルの兼ね合いで完全目隠しされており、圧迫感閉そく感がどうにもならなかった。部屋に居たくない時間帯は近隣のカフェ等で控えているしかなく、ガストのお茶券はいただいていたが、イザ入店となると使いづらく、食事にかこつける必要を感じた。そのガストの朝食は代金に見合っていてなかなか良かった。","","","部屋の大窓が隣接ビルの兼ね合いで完全目隠しされており、圧迫感閉そく感がどうにもならなかった。部屋に居たくない時間帯は近隣のカフェ等で控えているしかなく、ガストのお茶券はいただいていたが、イザ入店となると使いづらく、食事にかこつける必要を感じた。そのガストの朝食は代金に見合っていてなかなか良かった。","","","不明","","","","","","","","","","","",""
"","FALSE","Trip.com","9","2026-03-23","Good location","","","立地が良い","","","B‍s‍u‍p‍a‍p‍o‍r‍n","","","","","","","","","","","",""
"","FALSE","じゃらん","4","2026-03-23","こちらの相談に対応してくださり、お部屋をかえてくださり、ありがたかったです。ご飯もちょーどよく、おいしかったです","","","こちらの相談に対応してくださり、お部屋をかえてくださり、ありがたかったです。ご飯もちょーどよく、おいしかったです","","","ゆきえさん","","","","","","","","","","","",""
"","FALSE","Booking.com","8","2026-03-22","","L'emplacement nous a permis de rayonner dans Tokyo très facilement. La suite était très grande et la douche et les toilettes supers.  Tout un panel d'équipements mis a disposition des clients","L'ascenseur était un peu capricieux et les lits un peu durs","","立地が良かったので、東京観光にとても便利でした。スイートルームは非常に広々としていて、シャワーとトイレも素晴らしかったです。宿泊客向けのアメニティも充実していました。","エレベーターは少し気まぐれで、ベッドは少し硬かった。","Mathilde","","","","","","","","","","","",""
"","FALSE","楽天トラベル","4","2026-03-22","周辺環境も良く快適に過ごせました。ウォーターサーバーが設置されているのも良かったです。ただドライヤーの吸い込み部分の汚れが酷く残念でした。","","","周辺環境も良く快適に過ごせました。ウォーターサーバーが設置されているのも良かったです。ただドライヤーの吸い込み部分の汚れが酷く残念でした。","","","ksktmk","","","","","","","","","","","",""
"","FALSE","Trip.com","10","2026-03-21","Otelde hizmet güleryüz temizlik ve fiyatlama mükemmeldi .Ancak sabah kahvaltısında malum japonyadaydık ama zeytin peynir suda 3-5 dk pişmiş yumurta ,salatalık gibi çeşitler ve ekmek olmaması nedeniyle biraz zorlandık.Ancak güzel bir tatildi.Otel ekibine çok teşekkür ederiz.Selsm ve Saygılarımızla. Karagöz Ailesi","","","ホテルのサービス、親切さ、清潔さ、そして価格は素晴らしかったです。ただ、日本に滞在していたため、朝食はオリーブ、チーズ、3～​​5分ゆでた卵、キュウリの種類が限られていて、パンがなかったのは少し残念でした。それでも、素晴らしい休暇になりました。ホテルのスタッフの皆様に心より感謝申し上げます。カラギョズ一家より","","","H‍a‍r‍u‍n‍ ‍K‍a‍r‍a‍g‍ö‍z","","","","","","","","","","","",""
"","FALSE","楽天トラベル","5","2026-03-20","壁、エレベーターの内装が綺麗、 お部屋も浴室もチェックアウト時間もゆったりしていて、気分よく過ごせました。  ガストでのウェルカムドリンクもお部屋に持って行けて、紅茶やフェイスマスクなどのアメニティも充実していて、嬉しいです！","","","壁、エレベーターの内装が綺麗、 お部屋も浴室もチェックアウト時間もゆったりしていて、気分よく過ごせました。  ガストでのウェルカムドリンクもお部屋に持って行けて、紅茶やフェイスマスクなどのアメニティも充実していて、嬉しいです！","","","aaa.a","","","","","","","","","","","",""
"","FALSE","楽天トラベル","5","2026-03-20","アメニティが充実していて嬉しかったです。また、事前予約ではありますがストレート•カールアイロンを無料貸出して頂けるのは有り難かったです。スタッフさんの対応も事務的でなく安心感がありました。 滞在中は快適に過ごすことが出来ありがとうございました☺︎","","","アメニティが充実していて嬉しかったです。また、事前予約ではありますがストレート•カールアイロンを無料貸出して頂けるのは有り難かったです。スタッフさんの対応も事務的でなく安心感がありました。 滞在中は快適に過ごすことが出来ありがとうございました☺︎","","","な。な。な。","","","","","","","","","","","",""
"","FALSE","Booking.com","10","2026-03-19","","Everyone was very accommodating and our room was very clean!","","","皆さんとても親切で、部屋もとても清潔でした！","","Megan","","","","","","","","","","","",""
"","FALSE","Trip.com","10","2026-03-19","Nice location and the hotel is spacious. Would like to visit again for next trip!","","","立地も良く、ホテルも広々としていました。次の旅行でもまた利用したいです！","","","ゲ‍ス‍ト","","","","","","","","","","","",""
"","FALSE","楽天トラベル","3","2026-03-19","以前宿泊した際、駅から近くお部屋も広々としていて綺麗でベッドも広くて是非また泊まりたいと思いリピートしました。 アメニティがたくさんあり、顔パックは嬉しかったです。 間違えてツインを予約してしまい、ベッドが狭く残念でしたが自分のミスなのでそれは仕方ないですね。 2泊しましたが、1日目にシャワーを使用したら水がどんどん浴槽に溜まり、排水されなくひたすら溜まり続けて気持ち悪かったです。 その日は美容室に行ったのでシャンプーはしてない為、自分の髪の毛が詰まっているとかではありません。たぶん何かが詰まっていたのだと思います… そして朝起きてシーツの隙間からふとんがはみ出していて、よく見たら大きめの黄色いシミが付いていました。これもまた気持ち悪かったです。 ツインだった為、次の日は隣のベッドに移動して寝ました。 前回の印象がすごく良かっただけに、今回はとても残念な気持ちになりました。やはり掃除と清潔感は大切だと思いました。 フロントの方はとても優しく丁寧で素敵な方でした。ありがとうございました。","","","以前宿泊した際、駅から近くお部屋も広々としていて綺麗でベッドも広くて是非また泊まりたいと思いリピートしました。 アメニティがたくさんあり、顔パックは嬉しかったです。 間違えてツインを予約してしまい、ベッドが狭く残念でしたが自分のミスなのでそれは仕方ないですね。 2泊しましたが、1日目にシャワーを使用したら水がどんどん浴槽に溜まり、排水されなくひたすら溜まり続けて気持ち悪かったです。 その日は美容室に行ったのでシャンプーはしてない為、自分の髪の毛が詰まっているとかではありません。たぶん何かが詰まっていたのだと思います… そして朝起きてシーツの隙間からふとんがはみ出していて、よく見たら大きめの黄色いシミが付いていました。これもまた気持ち悪かったです。 ツインだった為、次の日は隣のベッドに移動して寝ました。 前回の印象がすごく良かっただけに、今回はとても残念な気持ちになりました。やはり掃除と清潔感は大切だと思いました。 フロントの方はとても優しく丁寧で素敵な方でした。ありがとうございました。","","","ゆっち2023","","","","","","","","","","","",""
"","FALSE","Booking.com","8","2026-03-18","","","","","","","Hiroyuki","","FALSE","Trip.com","8","2026-03-31","The location of the hotel was great. It was easily accessible to all the attractions.","","","ホテルの立地は最高でした。観光スポットへのアクセスも抜群でした。","","","匿‍名‍ユ‍ー‍ザ‍ー"
"","FALSE","じゃらん","5","2026-03-18","娘と2人で利用しました。  お部屋は天井が高くて広々。独立のお風呂も広く清潔で、手足を伸ばしてゆったり浸かることができ、旅の疲れを癒すことができました。  このご時世に、このクオリティで、比較的お安く宿泊する事ができて、とても満足しています。  ぜひまた利用したいです。","","","娘と2人で利用しました。  お部屋は天井が高くて広々。独立のお風呂も広く清潔で、手足を伸ばしてゆったり浸かることができ、旅の疲れを癒すことができました。  このご時世に、このクオリティで、比較的お安く宿泊する事ができて、とても満足しています。  ぜひまた利用したいです。","","","あっこさん","","FALSE","楽天トラベル","4","2026-03-31","ベッドが少し堅かった。","","","ベッドが少し堅かった。","","","甘口さしみ醤油"
"","FALSE","Trip.com","10","2026-03-17","รร ดี ห้องพักดี อุปกรณ์ครบ เดินทางสะดวกด้วย JR Yamanote line","","","ホテルは快適で、部屋も良く、設備も充実しています。JR山手線にも近く、立地も便利です。","","","ゲ‍ス‍ト","","FALSE","Trip.com","10","2026-03-31","The room is big and clean… will stay at this hotel if we go to Tokyo again 👍🏻","","","部屋は広くて清潔です…また東京に行く機会があれば、このホテルに泊まります👍🏻","","","ゲ‍ス‍ト"
"","FALSE","Booking.com","8","2026-03-17","","","","","","","Katagiri","","FALSE","Trip.com","9","2026-03-31","OMG we cannot sleep well aircon very noisy. Really disturbed us . Anyways called the staff they are very approachable and appreciate there action but aircon still noisy . The rest are good . Like the food so many  choices.","","","ああ、エアコンの音がうるさくてよく眠れません。本当に邪魔されました。とにかくスタッフに電話したら、とても親切に対応してくれて、対応してくれたのはありがたかったのですが、エアコンの音は相変わらずうるさいです。それ以外は良かったです。食事の種類も豊富で気に入りました。","","","ゲ‍ス‍ト"
"","FALSE","Booking.com","10","2026-03-17","","超多備品，沒去過備品那麼齊全的飯店，連面膜都有！窗台很大，如果扛得上去可以放單開行李，這點超滿意！最後是地理位置真的非常好，目白位於山手線上，去哪都方便。這也是我第一次住目白，整體感受是住宅區環境非常適居，人不多步調很清幽，一出車站就有非常漂亮的景色，很難想像位於池袋跟新宿兩個熱門商業區中間會有這麼舒適的環境。妹妹在池袋上課，這也是我飯店選目白的原因，每天早上出門10-15分鐘就能到池袋一起逛街，交通方便到不行。","完全沒有","","ホテルには素晴らしいアメニティが揃っていました。こんなに充実したアメニティが揃っているホテルは初めてで、なんとフェイスマスクまでありました！窓辺がとても広く、スーツケースを運べるなら、そこに荷物を1つ置くことができるので、とても助かりました！そして何より、立地が最高です。網代は山手線沿線にあるので、どこへ行くにも便利です。今回初めて網代に滞在しましたが、全体的にとても住みやすく、静かで平和な住宅街だと感じました。駅のすぐ外からの眺めは素晴らしく、池袋と新宿という人気のショッピング街の間に、こんなに快適な環境があるとは想像もできませんでした。妹が池袋で授業を受けているので、網代を選びました。毎朝、一緒に買い物に行くために池袋まで歩いて10～15分なので、交通の便が本当に便利です。","まったくない","Yuyen","","FALSE","Booking.com","10","2026-03-31","","Great location","Nothing","","絶好のロケーション","何もない","Diana"
"","FALSE","じゃらん","4","2026-03-16","ゆっくり過ごせて満足しました、  一人で泊まるには十分良かった。また泊まりたいと思える良い部屋でした","","","ゆっくり過ごせて満足しました、  一人で泊まるには十分良かった。また泊まりたいと思える良い部屋でした","","","ユウスケさん","","FALSE","じゃらん","4","2026-03-31","子どもと2人旅で利用させていただきました。チェックイン時間が遅めだったので大丈夫かなと思いましたが快く荷物を預かってくださり、部屋まで運んでくれてとても助かりました。チェックイン後、アメニティを選んでいたらスタッフの方が子供用の可愛いアメニティを持ってきてくださり、その他にも塗り絵や絵本など子どもが喜ぶ物が色々用意されていてありがたかったです。スタッフの方々も笑顔で気軽に話しかけてくださり、安心して過ごすことができました。朝食はガストのビュッフェでした。パンにご飯に麺にとても種類が多かったです。また池袋に遊びに行く時にはこちらのホテルを利用しようと思います。","","","子どもと2人旅で利用させていただきました。チェックイン時間が遅めだったので大丈夫かなと思いましたが快く荷物を預かってくださり、部屋まで運んでくれてとても助かりました。チェックイン後、アメニティを選んでいたらスタッフの方が子供用の可愛いアメニティを持ってきてくださり、その他にも塗り絵や絵本など子どもが喜ぶ物が色々用意されていてありがたかったです。スタッフの方々も笑顔で気軽に話しかけてくださり、安心して過ごすことができました。朝食はガストのビュッフェでした。パンにご飯に麺にとても種類が多かったです。また池袋に遊びに行く時にはこちらのホテルを利用しようと思います。","","","えりこさん"
"","FALSE","楽天トラベル","4","2026-03-15","Very good location, nice room, but the window is blocked by the wall of the adjacent building which is so close that you can touch it, convenient stores and bakery nearby, only a few restaurants around.","","","立地はとても良いし、部屋も素敵ですが、窓が隣の建物の壁に遮られていて、壁が触れられるほど近いのが難点です。近くにコンビニやパン屋はありますが、周辺にはレストランが数軒しかありません。","","","Icefire","","FALSE","Google","1","2026-03-30","汚いです","","","汚いです","","","ハクサイ"
"","FALSE","Booking.com","3","2026-03-15","","","","","","","Takako","","FALSE","Booking.com","8","2026-03-30","","Fantastic location and great room. Very quiet and peaceful and the staff were really nice. You can’t ask for a better location in Tokyo than this. Loved the robots and the iPad ordering for dinner. Great to have the restaurant so close to the hotel.","The breakfast is super interesting. Very busy and strange western options. We enjoyed it because we are relaxed people but you do need to go with an open mind.","","最高のロケーションと素晴らしいお部屋でした。とても静かで落ち着いた雰囲気で、スタッフの方々も本当に親切でした。東京でこれ以上良いロケーションは望めないでしょう。ロボットとiPadで夕食を注文できるシステムも気に入りました。ホテルのすぐ近くにレストランがあるのも最高です。","朝食はすごく面白かったです。とても賑やかで、変わった洋食メニューがたくさんありました。私たちは気楽な性格なので楽しめましたが、先入観を持たずに臨むことをお勧めします。","Deanne"
"","FALSE","Booking.com","8","2026-03-15","","駅から近く、迷わずにたどり着けました。","","","駅から近く、迷わずにたどり着けました。","","Haruna","","FALSE","じゃらん","1","2026-03-30","空調が故障していて、室温が暑い。対応をフロントに依頼しました。待っている間、廊下とのドアを空けっ放しにし、対応が終わったのが、深夜0時をまわっていて、身体が休まりませんでしま。","","","空調が故障していて、室温が暑い。対応をフロントに依頼しました。待っている間、廊下とのドアを空けっ放しにし、対応が終わったのが、深夜0時をまわっていて、身体が休まりませんでしま。","","","いっち〜さん"
"","FALSE","Trip.com","8","2026-03-15","禁煙ルームの予約をしたはずが、喫煙ルームの予約になっていた。でも、消臭スプレーを貸してくれたので良かったです。 お部屋もタバコの匂いは気にならなかったので良かったです。","","","禁煙ルームの予約をしたはずが、喫煙ルームの予約になっていた。でも、消臭スプレーを貸してくれたので良かったです。 お部屋もタバコの匂いは気にならなかったので良かったです。","","","ゲ‍ス‍ト","","FALSE","Trip.com","10","2026-03-29","Tuyệt vời","","","素晴らしい","","","V‍â‍n‍ ‍N‍g‍u‍y‍ễ‍n‍ ‍0‍7"
"","FALSE","じゃらん","4","2026-03-15","東京旅行に、姉妹で泊まりました。全国で数店舗しかない、ガストのバイキング付きでとてもお得に泊まれました！とても、美味しく、お得な気分でした。","","","東京旅行に、姉妹で泊まりました。全国で数店舗しかない、ガストのバイキング付きでとてもお得に泊まれました！とても、美味しく、お得な気分でした。","","","ゆっきさん","","FALSE","Trip.com","10","2026-03-29","The location is near a train station.  The room is bigger than we expected.","","","駅の近くという立地です。部屋は予想以上に広かったです。","","","J‍u‍t‍z"
"","FALSE","Trip.com","7","2026-03-14","駅からのアクセスはよかったです  池袋の隣なのに夜は落ち着いてて治安は良さそうでした ホテルに行くまでにコンビニもあります お部屋はお値段相応かな？という感じですがミネラルウォーターはなくまさかのタンブラー？のようなもので浄水器へ汲みにいかないとだめでした 氷も地下しかありません リネン庫の近くだったからか夜中洗濯機の音が聞こえてうるさかったです エレベーターから近いお部屋でよかったのですがうるさくて寝づらいのは…… アメニティはフロント前にあって好きなものを持って行けるのでよかったです","","","駅からのアクセスはよかったです  池袋の隣なのに夜は落ち着いてて治安は良さそうでした ホテルに行くまでにコンビニもあります お部屋はお値段相応かな？という感じですがミネラルウォーターはなくまさかのタンブラー？のようなもので浄水器へ汲みにいかないとだめでした 氷も地下しかありません リネン庫の近くだったからか夜中洗濯機の音が聞こえてうるさかったです エレベーターから近いお部屋でよかったのですがうるさくて寝づらいのは…… アメニティはフロント前にあって好きなものを持って行けるのでよかったです","","","ゲ‍ス‍ト","","FALSE","じゃらん","4","2026-03-29","朝早い出発で朝食をとる時間がなかったので、ホテルのオリジナルケーキに引き換えました。チョコとオレンジのケーキでした。とてもおいしかったので、ホテルのグッズとして販売してほしいくらいです。","","","朝早い出発で朝食をとる時間がなかったので、ホテルのオリジナルケーキに引き換えました。チョコとオレンジのケーキでした。とてもおいしかったので、ホテルのグッズとして販売してほしいくらいです。","","","さんださん"
"","FALSE","Booking.com","9","2026-03-14","","Die Lage ist sehr gut. Nicht weit von der Mejiro Station. Und ikebukuro Station kann man in 15 Minuten zu Fuß erreichen, wenn man ein bißchen laufen will. Bäckerei oder KFC sind auch sehr nah vom Hotel entfernt.","","","立地はとても良いです。目白駅からも遠くなく、少し歩けば池袋駅まで徒歩15分ほどで行けます。パン屋さんやKFCもホテルのすぐ近くにあります。","","Urlauber21","","FALSE","Trip.com","8","2026-03-28","離目白車站近，出站左轉走約三、五分鐘，比較好找。房間雖小，基本設施齊全，性價比可以，去池袋十分方便。有洗漱用品、小袋化粧水、洗面奶等，咖啡放抽屜裏，需要的話問服務員要。","","","目白駅からすぐ近く、駅を出て左へ徒歩3～5分なので、簡単に見つけることができます。部屋は小さいですが、基本的なアメニティはすべて揃っているので、コストパフォーマンスに優れています。池袋へのアクセスも非常に便利です。洗面用具、化粧水、洗顔料の小袋が備え付けられています。コーヒーは引き出しに入っているので、必要な場合はスタッフにお申し付けください。","","","ゲ‍ス‍ト"
"","FALSE","じゃらん","5","2026-03-14","２回目の利用です。前回の対応がとても良く今回も絶対に泊まろうと予約しました。  娘と２人での利用でしたが、部屋も広くゆっくりできました。また、遅い時間に到着予定でしたがホテル内で夕食がとれるのは良かったです。  リッチモンドホテル系列は４軒目ですが、間違えないですね。","","","２回目の利用です。前回の対応がとても良く今回も絶対に泊まろうと予約しました。  娘と２人での利用でしたが、部屋も広くゆっくりできました。また、遅い時間に到着予定でしたがホテル内で夕食がとれるのは良かったです。  リッチモンドホテル系列は４軒目ですが、間違えないですね。","","","ひまわりさん","","FALSE","Booking.com","8","2026-03-28","","","","","","","Sopheak"
"","FALSE","Trip.com","10","2026-03-13","Staffs were very friendly and supportive. Amenities like toiletries and room supplies will be provided at the lobby which guests can pick based on their need. The hotel is located near 7Eleven and Family Mart so super convenient!!! It is also close to Mejiro station which is very accessible to downtown and central area (~15-20 minutes by subway). Price is much affordable compared to the downtown area! Highly recommended 💯","","","スタッフはとてもフレンドリーで親切でした。アメニティ（洗面用具や客室備品など）はロビーに用意されており、必要に応じて自由に選ぶことができます。ホテルはセブンイレブンとファミリーマートの近くにあり、とても便利です！目白駅にも近く、都心部や中心部へのアクセスも抜群です（地下鉄で約15～20分）。都心部と比べて料金もかなりお手頃です！強くお勧めします💯","","","匿‍名‍ユ‍ー‍ザ‍ー","","FALSE","Booking.com","5","2026-03-28","","駅から近かった。","最初は、洗濯機の音が煩いと思っていたが、換気扇の音だった。　煩くて眠れなかった！","","駅から近かった。","最初は、洗濯機の音が煩いと思っていたが、換気扇の音だった。　煩くて眠れなかった！","平野hirano"
"","FALSE","Booking.com","7","2026-03-12","","立地が良い。静かに過ごせる。","古さのためか清掃にも限界があるように感じた。 価格との折り合いがつきづらい。","","立地が良い。静かに過ごせる。","古さのためか清掃にも限界があるように感じた。 価格との折り合いがつきづらい。","Akiko","","FALSE","Trip.com","10","2026-03-27","Hotel be ubicato. Servizio molto buono, camere pulite . Tornerò sicuramente! Unica pecca forse camere un po piccole.","","","ホテルは立地が良く、サービスも素晴らしく、部屋も清潔です。必ずまた利用します！唯一の難点は、部屋が少し狭いことです。","","","ゲ‍ス‍ト"
"","FALSE","Google","5","2026-03-12","山手線の駅に近い、素晴らしい立地です。 お手頃価格です。 コンビニもすぐ近くにあります。 ホテルの隣に薬局があります。 強くお勧めします。","","","山手線の駅に近い、素晴らしい立地です。 お手頃価格です。 コンビニもすぐ近くにあります。 ホテルの隣に薬局があります。 強くお勧めします。","","","Kittiphop Chaiyaphan","","FALSE","Google","5","2026-03-27","素敵でお手頃価格","","","素敵でお手頃価格","","","Daniel Cardenas"
"","FALSE","Trip.com","10","2026-03-12","お部屋もベッドも1人には十分な広さでした お風呂洗面台トイレはひとつになっていますが広々としていて使いやすかったです お風呂に入る時に着替え等を入れるための物入れがとても助かりました","","","お部屋もベッドも1人には十分な広さでした お風呂洗面台トイレはひとつになっていますが広々としていて使いやすかったです お風呂に入る時に着替え等を入れるための物入れがとても助かりました","","","ゲ‍ス‍ト","","FALSE","Trip.com","9","2026-03-27","這次住6天5夜 本以為離車站很遠 但實際走2、3分鐘就到了 是ㄧ間cp值很高的飯店 安靜、離車站近、環境舒服 早餐豐富  下次會考慮再住","","","今回は6日間5泊しました。駅から遠いと思っていましたが、実際は徒歩2～3分ほどでした。コストパフォーマンスが非常に高いホテルです。静かで駅にも近く、快適な環境で、朝食も充実しています。次回もまた利用したいと思います。","","","ゲ‍ス‍ト"
"","FALSE","Trip.com","10","2026-03-12","親子で海外から帰ってきて泊まりました。 湯船に久しぶりにつかれてその夜は、ぐっすり眠れました。 アメニティもたくさんあり、リファのドライヤーで、カーラーも貸出あって、娘は、大変喜んでました。","","","親子で海外から帰ってきて泊まりました。 湯船に久しぶりにつかれてその夜は、ぐっすり眠れました。 アメニティもたくさんあり、リファのドライヤーで、カーラーも貸出あって、娘は、大変喜んでました。","","","ゲ‍ス‍ト","","FALSE","Trip.com","10","2026-03-27","房間很不錯 酒店負一層有投幣的洗衣機 500日圓就可以把衣服洗凈烘乾 非常方便 前台服務職員非常溫馨 服務態度很好","","","部屋はとても快適でした。地下にはコインランドリーがあり、洗濯乾燥がたったの500円で済んだので大変便利でした。フロントのスタッフもとても親切で、素晴らしいサービスを提供してくれました。","","","匿‍名‍ユ‍ー‍ザ‍ー"
"","FALSE","Google","5","2026-03-12","山手線駅に近く、立地抜群です。  料金もお手頃です。  コンビニエンスストアもすぐ近くにあります。  ホテルのすぐ隣に薬局があります。  大変おすすめです。","","","山手線駅に近く、立地抜群です。  料金もお手頃です。  コンビニエンスストアもすぐ近くにあります。  ホテルのすぐ隣に薬局があります。  大変おすすめです。","","","Kittiphop Chaiyaphan","","FALSE","楽天トラベル","4","2026-03-27","駅から非常に近く、雨が降ってきたときは特に助かりました。また、ホテルの周りの商店街には大変魅力的なお店が多く、夕食をどこでとるか非常に悩むくらいでした。部屋はやや年季が入っていますが、きれいに掃除されておりました。理由はわかりませんが、廊下とバスルームの室温が高く、ときに暑く感じるほどでした。朝食は非常に混む時間帯がありますが、それをうまく避けられれば、落ち着いて食べることができます。近くに用事のある時は、また利用したいと思わせる場所でした。ありがとうございました。","","","駅から非常に近く、雨が降ってきたときは特に助かりました。また、ホテルの周りの商店街には大変魅力的なお店が多く、夕食をどこでとるか非常に悩むくらいでした。部屋はやや年季が入っていますが、きれいに掃除されておりました。理由はわかりませんが、廊下とバスルームの室温が高く、ときに暑く感じるほどでした。朝食は非常に混む時間帯がありますが、それをうまく避けられれば、落ち着いて食べることができます。近くに用事のある時は、また利用したいと思わせる場所でした。ありがとうございました。","","","不明"
"","FALSE","Booking.com","9","2026-03-11","","Quiet neighborhood. Close to Yamanote line. Can reach major spots easily. Room space is bigger than Tokyo average.","","","閑静な住宅街。山手線に近く、主要な観光スポットへのアクセスも良好。部屋の広さは東京の平均よりも広い。","","Chaya","","FALSE","Booking.com","8","2026-03-27","","離地鐵站很近 交通方便","","","地下鉄の駅にとても近く、交通の便が良いです。","","Hsin"
"","FALSE","じゃらん","5","2026-03-11","ベルーナドームでコンサートがあったので2023年ぶりにその時と同じ友達と１泊させていただきました。  ホテルに到着し、荷物を預けさせていただいた時からとても丁寧な接客でした。ありがとうございました。  フロントのアメニティに割りばしやプラのスプーンがあって、気遣いが素晴らしいと思いました。  雪肌精のクレンジング等を使わせていただきましたが最高です。  宿泊者サービスがどこもウェルカムドリンクでチェックイン時には終わっていることがほどんどでしたが、こちらは朝食時にホテル２階のガストで使えるので大変ありがたかったです。  やはり今回もこちらを選んで正解でした。  近隣の美味しいお店で今回も食事ができましたし、コンビニ、ドラッグストアが充実していていいですね。  全てにおいて大満足です。  また東京へ行った際は泊まらせていただきます。","","","ベルーナドームでコンサートがあったので2023年ぶりにその時と同じ友達と１泊させていただきました。  ホテルに到着し、荷物を預けさせていただいた時からとても丁寧な接客でした。ありがとうございました。  フロントのアメニティに割りばしやプラのスプーンがあって、気遣いが素晴らしいと思いました。  雪肌精のクレンジング等を使わせていただきましたが最高です。  宿泊者サービスがどこもウェルカムドリンクでチェックイン時には終わっていることがほどんどでしたが、こちらは朝食時にホテル２階のガストで使えるので大変ありがたかったです。  やはり今回もこちらを選んで正解でした。  近隣の美味しいお店で今回も食事ができましたし、コンビニ、ドラッグストアが充実していていいですね。  全てにおいて大満足です。  また東京へ行った際は泊まらせていただきます。","","","勇音さん","","FALSE","Google","5","2026-03-27","素敵で経済的","","","素敵で経済的","","","Daniel Cardenas"
"","FALSE","Booking.com","5","2026-03-09","","","","","","","清島","","FALSE","Trip.com","10","2026-03-27","飯店在JR山手線目白站出來左手邊走路2分鐘的地方，途中還有一間LAWSON且離池袋一站、新宿三站非常方便，接近櫻花季的時間好險有提早訂，價格還是蠻划算的。 房間比APA大，有空間可以把2個29吋行李箱打開來整理，打掃的也很乾淨，電視還可以airplay，沒得挑剔👍","","","ホテルはJR山手線目白駅から徒歩2分、左手にあります。途中にローソンがあり、池袋から1駅、新宿から3駅と非常に便利な立地です。桜の季節に近い時期に早めに予約しておいて正解でした。料金もかなりリーズナブルでした。部屋はAPAよりも広く、29インチのスーツケース2個を広げるのに十分なスペースがありました。とても清潔で、テレビにはAirPlay機能も付いていました。まさに完璧！👍","","","M‍i‍c‍h‍a‍e‍l‍7‍2‍3"
"","FALSE","じゃらん","4","2026-03-09","目白で結婚式あり式場から近かったので前日から宿泊しました。目白駅からも近く周辺にはコンビニ、薬局などもありガストの朝食ブュッフェもついていて良かったのですが6時半からの朝食で息子家族が7時に行った時には目玉商品の唐揚げが品切れで補充されなかったそうです。それ以外はスタッフさんの接客も良く手頃な価格で満足でした。","","","目白で結婚式あり式場から近かったので前日から宿泊しました。目白駅からも近く周辺にはコンビニ、薬局などもありガストの朝食ブュッフェもついていて良かったのですが6時半からの朝食で息子家族が7時に行った時には目玉商品の唐揚げが品切れで補充されなかったそうです。それ以外はスタッフさんの接客も良く手頃な価格で満足でした。","","","シンシンさん","","FALSE","じゃらん","4","2026-03-27","初めて娘と二人での東京1泊旅で利用しました。  家族旅行(夫と一緒)の時は車移動なので荷物の心配はありませんでしたが、今回は電車移動だったため、駅から近くてわかりやすいということと、何より都心のホテルなのに和室があるということが決め手となりこちらを選びました。  短い時間とはいえ靴を脱いで過ごせるのは本当にリラックスでき、部屋もお風呂もとても広くて、東京のホテルとは思えないほどでした！  自宅以外のベッドだとあまりよく眠れないと言っていた娘も、「ここのはちゃんと寝れた」と喜んでいました。ただ、目が覚めた後から、部屋の外でガタゴトとうるさい音がしているのが気になり、朝からなんだろう？と思っていたのですが、朝食を食べるため廊下に出たところ、4〜5名の方が掃除やら補修のようなことをしていて、そこはマイナスな点だったかなと思います。(もちろん掃除するのは仕方ありませんが、、、)  ガストでは、バイキングなのでついつい食べ過ぎてしまいましたが、ソファ椅子なのでゆっくりできて良かったです。  チェックイン前とチェックイン後に荷物を預かっていただき、身軽に２日間東京旅を満喫できてありがたかったです。また東京に行くときはぜひ利用したいです。  部屋のTVが普通の地デジが映らなくてBS?は観られたのですが、たまたまだったんですかね、、、？","","","初めて娘と二人での東京1泊旅で利用しました。  家族旅行(夫と一緒)の時は車移動なので荷物の心配はありませんでしたが、今回は電車移動だったため、駅から近くてわかりやすいということと、何より都心のホテルなのに和室があるということが決め手となりこちらを選びました。  短い時間とはいえ靴を脱いで過ごせるのは本当にリラックスでき、部屋もお風呂もとても広くて、東京のホテルとは思えないほどでした！  自宅以外のベッドだとあまりよく眠れないと言っていた娘も、「ここのはちゃんと寝れた」と喜んでいました。ただ、目が覚めた後から、部屋の外でガタゴトとうるさい音がしているのが気になり、朝からなんだろう？と思っていたのですが、朝食を食べるため廊下に出たところ、4〜5名の方が掃除やら補修のようなことをしていて、そこはマイナスな点だったかなと思います。(もちろん掃除するのは仕方ありませんが、、、)  ガストでは、バイキングなのでついつい食べ過ぎてしまいましたが、ソファ椅子なのでゆっくりできて良かったです。  チェックイン前とチェックイン後に荷物を預かっていただき、身軽に２日間東京旅を満喫できてありがたかったです。また東京に行くときはぜひ利用したいです。  部屋のTVが普通の地デジが映らなくてBS?は観られたのですが、たまたまだったんですかね、、、？","","","ちゃりままさん"
